job_name,city,education,work_exp,company,salary_avg,data_source
数据开发工程师（南宁）,南宁·青秀·南湖,本科,3-5年,,9500.0,智联1
大数据开发工程师,南京·雨花台·铁心桥,本科,经验不限,,30000.0,智联1
高级数据开发（数据处理）,西安·雁塔·丈八沟,本科,3-5年,,20000.0,智联1
数据开发工程师,杭州·西湖·三墩,大专,5年及以上,,30000.0,智联1
数据开发工程师,北京·海淀,本科,1-3年,,30000.0,智联1
数据开发工程师-中级,大连·沙河口·星海湾,本科,5年及以上,,10000.0,智联1
大数据开发工程师,济南·历城·孙村,本科,经验不限,,20000.0,智联1
大数据开发工程师（开发方向）,西安·雁塔·电子城,本科,3-5年,,20000.0,智联1
数据开发,宿迁·宿城区·双庄街道,本科,1-3年,,6000.0,智联1
数据应用工程师,酒泉·玉门,本科,3-5年,,20000.0,智联1
数据工程师,南通·启东·吕四港,本科,3-5年,,50000.0,智联1
数据开发工程师,广州·海珠·琶洲,本科,1-3年,,30000.0,智联1
数据开发A3岗,武汉·江夏,本科,3-5年,,9000.0,智联1
数据治理与开发 (MJ003957),徐州·鼓楼区·东环街道,本科,5年及以上,,20000.0,智联1
数据开发,上海·虹口·北外滩,本科,3-5年,,30000.0,智联1
数据开发（国企 五险一金 ）,济南·历城·孙村,本科,5年及以上,,50000.0,智联1
数据脱敏开发工程师,沈阳·大东·万泉,本科,3-5年,,20000.0,智联1
数据开发-监管报送方向（重庆富民）,重庆·两江新区,本科,3-5年,,50000.0,智联1
数据开发工程师,重庆·璧山·璧城,大专,3-5年,,10000.0,智联1
数据开发工程师(J10424),深圳·宝安·燕罗,本科,3-5年,,50000.0,智联1
大数据开发工程师,上海·闵行·浦江,本科,经验不限,,20000.0,智联1
数据开发工程师,深圳·南山·南山,本科,5年及以上,,20000.0,智联1
大数据工程师,重庆·渝中·石油路,本科,3-5年,,50000.0,智联1
大模型数据工程,秦皇岛·抚宁区·榆关镇,本科,3-5年,,11000.0,智联1
数据开发工程师,上海·浦东·陆家嘴,本科,3-5年,,40000.0,智联1
数据工程师(J14184),厦门·海沧,本科,1-3年,,11500.0,智联1
AI数据工程师（知识库方向）,南昌·青山湖,本科,1-3年,,13500.0,智联1
数据开发岗-数据服务事业部,北京·海淀·永定路,本科,3-5年,,20000.0,智联1
大数据工程师,丹东·振兴区·花园街道,本科,3-5年,,9000.0,智联1
数据开发工程师,大连·高新园区·凌水,本科,经验不限,,9000.0,智联1
数据治理工程师,贵阳·花溪,本科,1-3年,,9000.0,智联1
金融科技委员会-应用开发二部-数据开发岗G01040,上海·浦东·花木,本科,3-5年,,40000.0,智联1
（总公司）数据开发工程师-人工智能方向(J10954),成都·武侯·桂溪,本科,3-5年,,30000.0,智联1
数据开发负责人,郑州·金水·祭城路,本科,3-5年,,50000.0,智联1
数据开发工程师,武汉·洪山·左岭,大专,3-5年,,50000.0,智联1
大数据开发工程师,郑州·管城·圃田,本科,3-5年,,50000.0,智联1
数据开发工程师,长沙·岳麓·银盆岭,本科,5年及以上,,20000.0,智联1
数据开发工程师，银行双休稳定,青岛·崂山·中韩,本科,3-5年,,50000.0,智联1
数据开发工程师,福州·台江·宁化,本科,3-5年,,20000.0,智联1
数据平台SRE工程师,厦门·湖里·禾山,本科,3-5年,,50000.0,智联1
数据治理工程师,南昌·红谷滩,本科,1-3年,,7500.0,智联1
大数据后端开发工程师,咸阳·秦都区·上林街道,本科,3-5年,,50000.0,智联1
初中级数据仓库开发工程师,上海·闵行·吴泾,大专,3-5年,,50000.0,智联1
大数据开发工程师,广州·海珠·江海,本科,经验不限,,6000.0,智联1
数字化转型与数据应用岗-2026,烟台·福山·古现,本科,3-5年,,8000.0,智联1
数据工程师-赣州,赣州·章贡区·东外街道,本科,5年及以上,,50000.0,智联1
etl数据开发工程师,郑州·金水·未来路,本科,3-5年,,11500.0,智联1
etl数据开发工程师,兰州·城关区·广武门街道,本科,1-3年,,50000.0,智联1
ETL数据开发工程师,郑州·金水·祭城路,本科,5年及以上,,50000.0,智联1
数据开发,济南·中·杆石桥,本科,3-5年,,10000.0,智联1
数据开发工程师,东营·广饶县·广饶街道,本科,3-5年,,10000.0,智联1
数据开发工程师（SXYL）,北京·海淀·中关村,本科,3-5年,,30000.0,智联1
数据工程师,西安·未央·张家堡,本科,3-5年,,50000.0,智联1
数据工程师,郑州·中原·沟赵,本科,5年及以上,,10500.0,智联1
数据工程师,成都·双流·华阳,本科,1-3年,,50000.0,智联1
总行信息技术部——系统开发岗（数据开发方向）,厦门·思明·筼筜,本科,3-5年,,20000.0,智联1
数智化开发工程师,儋州,本科,3-5年,,11500.0,智联1
数据开发,石家庄·桥西·东风,大专,1-3年,,8000.0,智联1
数据开发-监管报送,合肥·包河·大圩,本科,10年以上,,20000.0,智联1
26届校招—数据治理工程师—太原,太原·万柏林·千峰,硕士,经验不限,,50000.0,智联1
数据开发工程师,西安·雁塔·漳浒寨,大专,5年及以上,,30000.0,智联1
etl数据开发实习生,北京·海淀·上地,本科,经验不限,,5000.0,智联1
数据工程师,上海·浦东·张江,本科,3-5年,,40000.0,智联1
数据开发工程师,南昌·青山湖,本科,3-5年,,8500.0,智联1
数据开发工程师（外包）,珠海·香洲区·横琴镇,本科,3-5年,,8000.0,智联1
数据治理开发工程师（接受应届）,北京·海淀,本科,经验不限,,50000.0,智联1
软件工程师（大数据开发）,杭州·上城·四季青,硕士,3-5年,,30000.0,智联1
大数据开发工程师,徐州·贾汪区·大庙街道,本科,3-5年,,50000.0,智联1
大数据开发工程师,成都·双流·中和,大专,5年及以上,,20000.0,智联1
AI 数据工程师（地产工程方向）,成都·武侯·石羊,本科,经验不限,,10000.0,智联1
数据开发工程师（BI应用）,郑州·管城·圃田,本科,5年及以上,,50000.0,智联1
数据开发（武汉）,武汉·武昌,本科,1-3年,,11000.0,智联1
数据开发工程师 (Apache Doris方向),青岛·南·香港中路,本科,5年及以上,,50000.0,智联1
开发工程师,呼和浩特·赛罕·人民路,本科,1-3年,,8000.0,智联1
高级开发工程师（昆仑数智体系经验优先）,大庆·龙凤区·龙凤镇,本科,1-3年,,11500.0,智联1
数据开发工程师,北京·朝阳·呼家楼,本科,1-3年,,50000.0,智联1
数据平台开发工程师,威海·环翠区·鲸园街道,本科,3-5年,,10000.0,智联1
ETL数据开发（数据仓库，维度建模，双休）,郑州·金水·祭城路,本科,5年及以上,,50000.0,智联1
ETL开发/数据开发,北京·西城·西长安街,不限,1-3年,,40000.0,智联1
数据开发工程师,广州·海珠·琶洲,本科,3-5年,,30000.0,智联1
Python/C/C++/测试/Java/Js/运维/数据开发（线上面+全国地点可协调）,苏州·工业园区,本科,经验不限,,30000.0,智联1
数据开发工程师,武汉·洪山·珞南,本科,5年及以上,,50000.0,智联1
数据分析研发岗,长沙·岳麓·观沙岭,本科,10年以上,,20000.0,智联1
大数据开发工程师,秦皇岛·抚宁区·榆关镇,本科,3-5年,,11500.0,智联1
数据开发工程师,北京·海淀·中关村,本科,3-5年,,20000.0,智联1
数据治理工程师,兰州·城关区·雁园街道,本科,3-5年,,11000.0,智联1
数据中心工程师,南京·鼓楼·华侨路,大专,1-3年,,9000.0,智联1
数据开发工程师,南京·建邺·沙洲,本科,5年及以上,,20000.0,智联1
高级实时数据开发工程师,天津·滨海新区·杭州道,本科,3-5年,,20000.0,智联1
数据开发工程师（乌鲁木齐、西安）,西安·未央·未央湖,本科,3-5年,,50000.0,智联1
高斯大数据开发,广州·花都·秀全,大专,5年及以上,,20000.0,智联1
数据开发岗/AI智能体工程师/JAVA工程师,天津·静海·双塘,本科,3-5年,,20000.0,智联1
长期岗位【外包的】-银行数据开发,成都·金牛·西安路,本科,3-5年,,50000.0,智联1
大数据开发工程师,郑州·金岱,不限,3-5年,,40000.0,智联1
数据开发（小组长）,上海·浦东·上钢新村,本科,经验不限,,50000.0,智联1
数据治理与数据库开发工程师,北京·东城·东华门,本科,经验不限,,10000.0,智联1
etl数据开发工程师,济南·历城·孙村,本科,3-5年,,10500.0,智联1
数据开发工程师,南京·建邺·沙洲,本科,5年及以上,,30000.0,智联1
数据工程师,深圳·南山·桃源,本科,1-3年,,50000.0,智联1
数据开发组电池数据开发主任工程师(053379),西安·未央·草滩,本科,5年及以上,,50000.0,智联1
大数据开发工程师,南阳·卧龙区·王村乡,本科,3-5年,,40000.0,智联1
数据产品后端开发-东风汽车研发总院,武汉·蔡甸·沌口,本科,5年及以上,,40000.0,智联1
大数据开发工程师,上海·黄浦·南京东路,本科,经验不限,,11500.0,智联1
数据工程师(J10093),深圳·坪山·坑梓,本科,3-5年,,50000.0,智联1
沈阳大数据开发,沈阳·浑南·五三,本科,1-3年,,8000.0,智联1
数据开发（银行/双休/线上面）,武汉·洪山·九峰,本科,3-5年,,40000.0,智联1
大数据工程师,蚌埠·蚌山区,本科,3-5年,,8500.0,智联1
数据开发工程师,上海·浦东·塘桥,本科,1-3年,,50000.0,智联1
大数据开发岗(J11632),上海·浦东·金桥,硕士,3-5年,,20000.0,智联1
高级数据策略开发工程师（线上面试）,杭州·滨江·长河,本科,1-3年,,20000.0,智联1
大模型应用开发工程师,成都·双流·华阳,本科,3-5年,,50000.0,智联1
数据开发工程师（初 / 中 / 高级）,沈阳·浑南·五三,本科,10年以上,,7500.0,智联1
数据开发工程师,南京·玄武·玄武门,本科,3-5年,,50000.0,智联1
数据开发（紧急招聘）,广州·黄埔·联和,本科,3-5年,,50000.0,智联1
中级数据开发（数据处理）,西安·雁塔·丈八沟,本科,3-5年,,11500.0,智联1
AI数据工程师（总部-五险一金） (MJ000547),重庆·渝北,本科,经验不限,,30000.0,智联1
数据工程师,青岛·城阳·流亭,本科,3-5年,,20000.0,智联1
大数据数据开发工程师（名创优品-零售）,广州·海珠·琶洲,本科,5年及以上,,20000.0,智联1
智能数据中心软件开发工程师（后端）,天津·河西·尖山,本科,3-5年,,10000.0,智联1
新能源技术研发岗（数据管理方向）,深圳·南山·粤海,硕士,3-5年,,20000.0,智联1
数据开发工程师,佛山·南海·狮山,本科,5年及以上,,10500.0,智联1
数据开发工程师,哈尔滨·香坊·香坊大街,硕士,1-3年,,20000.0,智联1
数据开发（航运/短期三个月1150/天）,上海·虹口·北外滩,大专,3-5年,,20000.0,智联1
数据开发工程师,青岛·李沧·九水,本科,经验不限,,9500.0,智联1
牧原数据开发+七险一金+线上面试,郑州·管城·圃田,本科,3-5年,,50000.0,智联1
数据湖开发工程师,北京·大兴·博兴,本科,3-5年,,20000.0,智联1
大数据平台开发工程师,长沙·天心·裕南街,本科,3-5年,,20000.0,智联1
数据开发-急急急招！,青岛·崂山·中韩,本科,3-5年,,40000.0,智联1
数据工程师,宜宾·叙州区·赵场街道,硕士,1-3年,,11500.0,智联1
数据开发工程师,南京·浦口·盘城,本科,3-5年,,30000.0,智联1
数据开发工程师,合肥·包河·滨湖世纪社区,本科,5年及以上,,30000.0,智联1
数据工程师,杭州·上城·九堡,本科,1-3年,,50000.0,智联1
大数据平台开发工程师,南京·鼓楼·小,本科,3-5年,,50000.0,智联1
大数据开发工程师,淄博·张店区·四宝山街道,本科,3-5年,,7500.0,智联1
数据平台开发工程师,北京·朝阳·朝外,硕士,10年以上,,30000.0,智联1
高级数据开发工程师 (MJ014691),北京·朝阳,本科,3-5年,,40000.0,智联1
乘用车数据处理工程师,天津·东丽·新立,硕士,经验不限,,20000.0,智联1
数据开发主管,长春·南关·明珠,本科,3-5年,,8000.0,智联1
etl数据开发工程师,上海·静安·天目西路,本科,3-5年,,50000.0,智联1
大数据工程师,辽阳·白塔区·襄平街道,本科,1-3年,,9000.0,智联1
数字孪生研发工程师,天津·滨海新区·塘沽,本科,3-5年,,20000.0,智联1
软件开发岗（数据方向）,济南·历下·姚家,本科,3-5年,,9000.0,智联1
数据治理工程师,青岛·黄岛·红石崖,本科,3-5年,,50000.0,智联1
数据工具开发与集成岗,上海·闵行·吴泾,本科,3-5年,,20000.0,智联1
大数据开发工程师（2026届毕业生，解决户口，985/211优先,北京·海淀,硕士,经验不限,,20000.0,智联1
数据开发工程师,南京·建邺·沙洲,本科,经验不限,,50000.0,智联1
数据开发（银行/线上面试/公积金全额）,武汉·洪山·九峰,本科,1-3年,,40000.0,智联1
大数据技术岗,杭州·上城·望江,本科,3-5年,,20000.0,智联1
数据开发工程师,广州·越秀·建设街道,本科,1-3年,,50000.0,智联1
数据开发,南京·建邺·沙洲,本科,3-5年,,11500.0,智联1
ETL工程师,济南·历下·舜华路,本科,1-3年,,10000.0,智联1
系统运营（数据开发）,武汉·蔡甸·沌口,本科,3-5年,,20000.0,智联1
数据治理工程师(J10065),乌鲁木齐·新区·二工街道,本科,3-5年,,11500.0,智联1
数据开发（广州）,广州·天河·石牌,本科,1-3年,,7500.0,智联1
数据开发与应用,北京·海淀·八里庄,硕士,3-5年,,50000.0,智联1
大数据开发工程师(J10015),晋城·泽州县·巴公镇,本科,5年及以上,,11500.0,智联1
大数据开发工程师,厦门·思明·莲前,本科,3-5年,,20000.0,智联1
数据开发工程师,太原·小店·平阳路,本科,1-3年,,8000.0,智联1
数据开发工程师,深圳·福田·莲花,本科,3-5年,,20000.0,智联1
数据开发工程师,北京·昌平·史各庄,硕士,3-5年,,50000.0,智联1
数据开发工程师（工具链方向）,北京·海淀,本科,3-5年,,40000.0,智联1
数据开发（杭州）,杭州·上城·四季青,本科,1-3年,,30000.0,智联1
数据开发工程师,南京·建邺·沙洲,本科,3-5年,,30000.0,智联1
底座数据开发主任工程师(053377),西安·未央·草滩,本科,5年及以上,,50000.0,智联1
大数据开发工程师,北京·海淀·紫竹院,本科,3-5年,,30000.0,智联1
数据治理工程师,武汉·汉阳,本科,5年及以上,,20000.0,智联1
数据开发工程师,哈尔滨·南岗·和兴路,本科,3-5年,,7500.0,智联1
数据产品前端开发-东风汽车研发总院,武汉·蔡甸·沌口,本科,5年及以上,,40000.0,智联1
数据开发工程师,长春·朝阳·红旗,本科,3-5年,,8500.0,智联1
开发岗（大数据方向）,武汉·硚口·六角亭,本科,3-5年,,30000.0,智联1
数据治理与开发 -徐工研究总院(MJ003957),徐州·鼓楼区·东环街道,本科,3-5年,,20000.0,智联1
数据与可视化交付工程师,呼和浩特·新城,本科,5年及以上,,11000.0,智联1
数据工程师,南京·雨花台·赛虹桥,本科,经验不限,,30000.0,智联1
数据开发工程师,保定·莲池·东金庄,本科,1-3年,,6500.0,智联1
数据开发（武汉办公/银行/双休/线上面）,杭州·临平·塘栖,本科,3-5年,,40000.0,智联1
数据开发工程师（SZLS）,哈尔滨·南岗·花园街道,本科,1-3年,,12000.0,智联1
数据开发,苏州·张家港·杨舍,本科,1-3年,,10500.0,智联1
数据治理专家,深圳·南山·粤海,本科,3-5年,,30000.0,智联1
大数据开发工程师,银川·金凤区·长城中路街道,本科,1-3年,,9500.0,智联1
数据开发工程师-合肥滨湖,合肥·包河·滨湖世纪社区,本科,3-5年,,20000.0,智联1
大数据开发工程师,大连·甘井子·凌水,本科,5年及以上,,11000.0,智联1
大数据开发工程师,郑州·中原·梧桐,本科,3-5年,,11500.0,智联1
大数据开发工程师,北京·朝阳·奥运村,本科,3-5年,,40000.0,智联1
高级数据研发工程师,北京·海淀·花园路,本科,3-5年,,50000.0,智联1
etl高级工程师,太原·三桥,大专,3-5年,,9000.0,智联1
数据分析软件开发应用工程师,太原·小店·平阳路,本科,1-3年,,7500.0,智联1
大数据开发技术员,贵阳·花溪,本科,1-3年,,7500.0,智联1
数据开发岗（平台）,南京·建邺·双闸,本科,5年及以上,,20000.0,智联1
数据工程师,北京·大兴·荣华街道,本科,经验不限,,50000.0,智联1
数据开发工程师,广州·天河·新塘,本科,3-5年,,50000.0,智联1
大数据开发工程师,郑州·中原·沟赵,本科,3-5年,,20000.0,智联1
大数据开发工程师,南京·建邺·沙洲,本科,3-5年,,50000.0,智联1
大数据开发工程师,西安·雁塔·漳浒寨,本科,1-3年,,10000.0,智联1
数据开发岗,天津·西青·中北,大专,1-3年,,5000.0,智联1
数据开发工程师（BI方向）(J12573),郑州·金水·祭城路,本科,3-5年,,20000.0,智联1
数据工程师,无锡·宜兴·屺亭,本科,1-3年,,20000.0,智联1
数据开发（郑州、南阳）,郑州·管城·圃田,本科,3-5年,,50000.0,智联1
数据开发岗（驻场）,合肥·蜀山·西园,本科,1-3年,,11000.0,智联1
大数据开发工程师,重庆·渝北·大竹林,本科,3-5年,,50000.0,智联1
数据开发工程师,济南·历城·孙村,本科,3-5年,,20000.0,智联1
数据开发（光谷）(J15001),武汉·江夏·佛祖岭,本科,经验不限,,9500.0,智联1
数据开发工程师,上海·浦东·潍坊新村,本科,3-5年,,50000.0,智联1
高级大数据开发工程师,北京·朝阳·奥运村,本科,3-5年,,40000.0,智联1
金融数据开发,上海·黄浦·小东门,本科,3-5年,,50000.0,智联1
数据治理工程师,海口·城西,本科,1-3年,,6000.0,智联1
成都数据开发工程师（接受出差，驻场银行）,成都·双流·华阳,本科,3-5年,,10000.0,智联1
大数据开发工程师,济南·历下·舜华路,本科,3-5年,,20000.0,智联1
数据开发,武汉·江夏·佛祖岭,本科,1-3年,,40000.0,智联1
数据开发（西安）S,西安·新城·西一路,本科,3-5年,,10000.0,智联1
数据开发工程师,广州·天河·石牌,本科,1-3年,,8500.0,智联1
数据挖掘与模型开发工程师,蚌埠·蚌山区,本科,5年及以上,,10000.0,智联1
数据工程师,北京·海淀·马连洼,本科,3-5年,,20000.0,智联1
数据平台开发工程师,北京·海淀,硕士,3-5年,,50000.0,智联1
数据测试开发工程师（短期2-3个月）,杭州·滨江·西兴,本科,5年及以上,,20000.0,智联1
数据开发工程师(base郑州&南阳|满额公积金),郑州·金水·祭城路,本科,3-5年,,50000.0,智联1
etl数据开发（银行项目 中级 学信网统本）,北京·顺义·双丰,本科,3-5年,,40000.0,智联1
大数据etl开发工程师,济南·历城·孙村,本科,3-5年,,11500.0,智联1
数据开发组大数据主任工程师(052620),西安·未央·草滩,本科,3-5年,,10000.0,智联1
数据开发工程师,上海·松江·九亭,本科,3-5年,,12000.0,智联1
数据开发工程师,济南·历城·孙村,本科,1-3年,,7000.0,智联1
数据开发工程师,无锡·江阴·城东,本科,3-5年,,10500.0,智联1
数据运维工程师,常州·武进·雪堰,本科,经验不限,,7500.0,智联1
数据工程师,沈阳·浑南·白塔,本科,3-5年,,9000.0,智联1
大数据开发工程师,九江·修水县·义宁镇,本科,3-5年,,20000.0,智联1
【武汉】数据运维开发工程师,武汉·江夏·佛祖岭,本科,3-5年,,9500.0,智联1
数据治理工程师（编外）,贵阳·观山湖,本科,1-3年,,7500.0,智联1
大数据开发工程师,北京·朝阳·建外,大专,3-5年,,50000.0,智联1
高级大数据开发工程师(大连）,大连·沙河口·星海湾,本科,3-5年,,30000.0,智联1
数据开发工程师(J14354),上海·青浦·香花桥,本科,经验不限,,9000.0,智联1
数据开发——实时,苏州·常熟·琴川,本科,3-5年,,50000.0,智联1
数据中台开发工程师（驻场）,杭州·萧山·宁围,本科,3-5年,,20000.0,智联1
研发/开发数据管理(J11576),广州·花都·秀全,本科,3-5年,,30000.0,智联1
数据开发工程师,成都·金牛·西安路,本科,3-5年,,50000.0,智联1
数据运营工程师26SAQ16,北京·海淀,硕士,1-3年,,20000.0,智联1
数据研发工程师（广州）,广州·天河·新塘,本科,1-3年,,50000.0,智联1
数据工程师,上海·徐汇·龙华,本科,3-5年,,9500.0,智联1
数据工程师,广州·天河·珠吉,大专,3-5年,,11500.0,智联1
大数据工程师,沈阳·沈河·朱剪炉,本科,3-5年,,12000.0,智联1
数据开发工程师,南京·建邺·沙洲,本科,1-3年,,20000.0,智联1
【北京】数据运维开发工程师,北京·朝阳,本科,3-5年,,40000.0,智联1
数据工程师,济南·历下·舜华路,本科,3-5年,,10000.0,智联1
数据开发-上海-外包,上海·浦东·唐镇,本科,3-5年,,40000.0,智联1
数据工程师,上海·浦东·张江,本科,3-5年,,40000.0,智联1
数据开发工程师,北京·海淀·北下关,大专,5年及以上,,11000.0,智联1
大数据应用开发工程师,武汉·洪山·九峰,本科,5年及以上,,20000.0,智联1
数据开发工程师,上海·浦东·金桥,本科,3-5年,,50000.0,智联1
大数据开发工程师,张家口·桥西区·明德北街街道,本科,3-5年,,8000.0,智联1
数据开发工程师,北京·昌平,本科,1-3年,,12500.0,智联1
数据开发,成都·武侯·桂溪,本科,3-5年,,50000.0,智联1
数据应用开发工程师(清远),清远·清城区·洲心街道,本科,3-5年,,11000.0,智联1
大数据开发工程师,苏州·姑苏·双塔,硕士,3-5年,,20000.0,智联1
数据开发工程师,武汉·黄陂·滠口,本科,3-5年,,12000.0,智联1
数据开发工程师,沈阳·浑南·桃仙,本科,1-3年,,8000.0,智联1
数据开发工程师,上海·虹口·北外滩,本科,3-5年,,20000.0,智联1
资深数据开发工程师,成都·锦江·狮子山,大专,1-3年,,20000.0,智联1
数据工程师,上海·虹口·北外滩,本科,经验不限,,9500.0,智联1
高级数据开发,大连·沙河口·星海湾,本科,5年及以上,,9500.0,智联1
底座数据开发高级主任工程师(053378),西安·未央·草滩,本科,10年以上,,30000.0,智联1
数据平台开发工程师,天津·西青·张家窝,本科,5年及以上,,12000.0,智联1
数据工程师,深圳·福田·南园,本科,3-5年,,40000.0,智联1
【校园招聘】远志培训生-数据治理与数据开发方向,深圳·福田·梅林,本科,经验不限,,8500.0,智联1
行业咨询工程师（数据业务研发）-上海电缆所,上海·杨浦·长白新村,本科,经验不限,,50000.0,智联1
ETL数据开发工程师-HX,青岛·崂山·北宅,本科,3-5年,,50000.0,智联1
Hadoop开发工程师-合肥滨湖,合肥·包河·烟墩,本科,3-5年,,50000.0,智联1
高级数据开发工程师,杭州·滨江·长河,本科,5年及以上,,50000.0,智联1
数据开发工程师,合肥·肥西·上派,本科,5年及以上,,50000.0,智联1
良率分析系统开发工程师(J13139),上海·浦东·张江,本科,经验不限,,30000.0,智联1
数据开发（具有数据架构设计或主导过数据中台开发项目的优先）,北京·海淀·学院路,本科,3-5年,,30000.0,智联1
数据开发工程师,南京·建邺·沙洲,本科,5年及以上,,50000.0,智联1
数据开发工程师,上海·长宁·新泾,本科,3-5年,,11500.0,智联1
孪生数据研发岗,合肥·包河·淝河,本科,1-3年,,50000.0,智联1
数据平台开发工程师,长春·朝阳,本科,5年及以上,,8500.0,智联1
急招大数据开发（制造业，供应链，财经）,常州·新北·龙虎塘,本科,3-5年,,40000.0,智联1
高级实时数据开发工程师,西安·未央·张家堡,本科,3-5年,,20000.0,智联1
数据工程师,北京·怀柔·杨宋,硕士,3-5年,,30000.0,智联1
数据工程师,上海·徐汇·龙华,本科,3-5年,,9500.0,智联1
数据开发工程师,成都·双流·正兴,本科,3-5年,,11500.0,智联1
数据开发工程师,西安·新城·西一路,本科,3-5年,,9000.0,智联1
数据开发工程师,北京·朝阳·朝外,本科,3-5年,,20000.0,智联1
数据开发,北京·朝阳·建外,不限,3-5年,,50000.0,智联1
大数据开发（金融行业，出差江苏）(J15435),天津·河东·大王庄,本科,3-5年,,10000.0,智联1
大数据开发工程师,广州·黄埔·联和,大专,3-5年,,10000.0,智联1
数据开发工程师（中级）26030301,北京·朝阳·望京,本科,3-5年,,12000.0,智联1
Microsoft Fabric 数据工程师,厦门·集美·后溪,本科,3-5年,,30000.0,智联1
数据开发(J12264),深圳·福田·福田街道,本科,经验不限,,30000.0,智联1
开发工程师,西安·雁塔·丈八沟,本科,3-5年,,12000.0,智联1
数据服务开发工程师,广州·越秀·建设街道,本科,1-3年,,8000.0,智联1
数据报表开发工程师,长春·朝阳·双德,本科,1-3年,,6500.0,智联1
数据处理工程师,北京·海淀·八里庄,本科,3-5年,,50000.0,智联1
数据开发,广州·南沙·大岗,本科,经验不限,,6000.0,智联1
资深数据开发经理(J11777),北京·丰台·六里桥,本科,5年及以上,,30000.0,智联1
大数据开发工程师,青岛·南·金门路,本科,1-3年,,30000.0,智联1
数据工程与模型应用工程师,北京·海淀·北太平庄,不限,经验不限,,12000.0,智联1
数据开发工程师,北京·石景山·苹果园,本科,3-5年,,11500.0,智联1
人保科技-研发中心-信息技术类-数据系统开发岗-北京-年金投资领域专项(J76902),北京·东城·东四,硕士,5年及以上,,50000.0,智联1
大数据工程师（开发）,大连·甘井子·红旗,本科,1-3年,,9000.0,智联1
数据工程师,北京·西城·展览路,本科,1-3年,,20000.0,智联1
数据开发-成都-计算机,成都·双流·华阳,本科,5年及以上,,50000.0,智联1
大数据开发工程师,济南·历下·智远,本科,3-5年,,20000.0,智联1
数据分析工程师(数据建模与可视化分析）,重庆·沙坪坝·西永,大专,3-5年,,7500.0,智联1
数据工程师,烟台·福山·古现,本科,3-5年,,9000.0,智联1
数据分析与开发,深圳·南山·粤海,本科,3-5年,,30000.0,智联1
数据技术工程师,郑州·管城·圃田,本科,3-5年,,11500.0,智联1
数据工程师,杭州·西湖·三墩,本科,1-3年,,30000.0,智联1
大模型API开发工程师,临沂·兰山·兰山街道,本科,3-5年,,8000.0,智联1
车联网数据开发高级工程师(J10453),深圳·福田·福保,本科,5年及以上,,30000.0,智联1
大厂数据开发工程师+食堂,郑州·管城·圃田,本科,3-5年,,30000.0,智联1
数据工程师,成都·蒲江·鹤山,硕士,1-3年,,50000.0,智联1
数据开发工程师,北京·海淀·北太平庄,本科,3-5年,,50000.0,智联1
数据治理（联通试用期100%+五险一金双休）,广州·海珠·官洲,大专,3-5年,,10000.0,智联1
数据开发工程师,北京·东城·东四,本科,3-5年,,50000.0,智联1
大数据开发工程师,天津·河东·上杭路,本科,3-5年,,10000.0,智联1
数据治理工程师,深圳·龙华·观湖,硕士,3-5年,,30000.0,智联1
大数据开发工程师,成都·武侯·桂溪,本科,1-3年,,50000.0,智联1
产品质量数据开发专员,北京·朝阳·建外,本科,3-5年,,40000.0,智联1
大数据开发工程师,成都·武侯·桂溪,本科,3-5年,,50000.0,智联1
数据治理工程师,昆明·五华·黑林铺,本科,1-3年,,9500.0,智联1
软件开发工程师,珠海·香洲区·唐家湾镇,本科,3-5年,,11500.0,智联1
大数据开发工程师,深圳·宝安·燕罗,本科,3-5年,,12000.0,智联1
国企江淮 财务数据开发工程师,合肥·蜀山·锦绣社区,本科,1-3年,,50000.0,智联1
数据开发（江苏农信）(J15367),南京·建邺·沙洲,本科,3-5年,,50000.0,智联1
数据开发-外包,深圳·南山·粤海,本科,3-5年,,20000.0,智联1
数据开发工程师,武汉·武昌,本科,3-5年,,9500.0,智联1
帆软报表开发,武汉·东西湖·长青,大专,经验不限,,2500.0,智联1
数据开发工程师,北京·东城·和平里,本科,1-3年,,30000.0,智联1
ETL数据开发（初级，接受培训机构学生，数据开发 面试快）,深圳·龙岗·坂田,本科,1-3年,,6000.0,智联1
数据可视化开发工程师,北京·朝阳·建外,硕士,1-3年,,50000.0,智联1
数据开发-北京-外包,北京·顺义·双丰,本科,5年及以上,,20000.0,智联1
数据模型助理（重庆富民）,重庆·渝北,本科,3-5年,,50000.0,智联1
数据工程师,上海·浦东·康桥,本科,1-3年,,20000.0,智联1
工业数据采集与 SCADA 开发工程师（C#/C++）,南京·六合·雄州,本科,3-5年,,50000.0,智联1
大数据开发工程师,西安·未央·张家堡,本科,3-5年,,40000.0,智联1
ETL工程师,北京·西城·金融街,本科,1-3年,,12000.0,智联1
数据开发工程师,大连,本科,1-3年,,4500.0,智联1
数据开发工程师,北京·朝阳·八里庄,本科,3-5年,,10000.0,智联1
数据开发-内容安全运营,上海·杨浦·大桥,本科,经验不限,,40000.0,智联1
JAVA开发人员 （大数据方向）（数据治理）,昆明·呈贡·洛羊,本科,3-5年,,10500.0,智联1
数据统计员（汽配开发端口）,金华·婺城区·秋滨街道,大专,3-5年,,6500.0,智联1
平台研发岗（数据事业部编外）,贵阳·观山湖,本科,3-5年,,7000.0,智联1
