数据来源,关键词,岗位名称,薪资,城市,经验要求,学历要求,公司名称
智联,计算机,数字化总监,35000,河南,5-10年,本科,某郑州酒店/民宿公司
智联,计算机,研发总监CTO,82500,河南,10年以上,本科,某郑州互联网公司
智联,计算机,硬件维护工程师,8000,河南,3年以上,大专,大咖国际食品有限公司
智联,计算机,信息技术主管,25000,河南,3年以上,本科,北京星火琉璃信息科技有限公司
智联,计算机,采购总监（水果/蔬菜）,17500,河南,5-10年,大专,郑州陈氏阳光果蔬贸易有限公司
智联,计算机,铲车司机,10000,河南,经验不限,本科,灵寿县开拓道路运输有限公司
智联,计算机,Java高级工程师,17500,河南,5年以上,统招本科,数耘工业
智联,计算机,硬件工程师,18000,河南,3-5年,本科,某郑州大型机械/设备公司
智联,计算机,嵌入式软件开发,20000,河南,经验不限,统招本科,某郑州大型专业技术服务公司
智联,计算机,产品经理,22500,河南,3-5年,硕士,某郑州专业技术服务公司
智联,计算机,数字化负责人,35000,河南,5年以上,统招本科,某郑州食品/饮料/酒水公司
智联,计算机,数通工程师,17500,河南,1-3年,统招本科,某公司
智联,计算机,数字化/数智化高级经理（营销领域）,57500,河南,8年以上,统招本科,某知名上市公司
智联,计算机,算法工程师,27500,河南,1-3年,学历不限,某郑州电子/半导体/集成电路上市公司
智联,计算机,职业经理,12500,河南,经验不限,本科,深圳欧路源科技有限公司
智联,计算机,数字化运营项目经理,17500,河南,3-5年,本科,某郑州批发/零售公司
智联,计算机,设备经理-洛阳基地,37500,河南,10年以上,统招本科,宁德时代
智联,计算机,高级销售经理,13500,河南,3-5年,大专,卫宁健康
智联,计算机,AI 工程师,70000,河南,3-5年,统招本科,某国内大型制药公司
智联,计算机,AI应用开发工程师,6500,河南,1-3年,本科,某郑州学术/科研公司
智联,计算机,CIM系统工程师,18500,河南,1-3年,学历不限,某国内通信设备上市公司
智联,计算机,3d点云算法工程师,15000,河南,5年以上,本科,郑州简而不凡科技有限公司
智联,计算机,软件工程师,15000,河南,3-5年,本科,郑州宏拓精密工具有限公司
智联,计算机,嵌入式软件工程师,18000,河南,5-10年,本科,某郑州大型机械/设备公司
智联,计算机,产品经理,20000,河南,3-5年,统招本科,某郑州电子/半导体/集成电路上市公司
智联,计算机,飞书大客户销售,21000,河南,3-5年,学历不限,某北京计算机软件公司
智联,计算机,数字化中心总监,27500,河南,8年以上,本科,中誉宠食
智联,计算机,图像算法,22500,河南,2-4年,硕士,某合肥互联网上市公司
智联,计算机,外贸经理（郑州 俄语 英语）,17500,河南,3年以上,本科,某郑州电气机械/器材公司
智联,计算机,PLM/PDM项目经理,29000,河南,经验不限,本科,牧原食品股份有限公司
智联,计算机,WMS/OMS产品经理,22500,河南,3-5年,本科,某知名公司
智联,计算机,高级运营督导,14000,河南,3-5年,大专,某知名公司
智联,计算机,嵌入式软件工程师,17500,河南,3年以上,硕士,致和健康科技(郑州)有限公司
智联,计算机,测试工程师,17500,河南,3-5年,本科,某郑州大型仪器仪表公司
智联,计算机,采购工程师,10500,河南,3年以上,本科,北京科锐
智联,计算机,机器视觉,19000,河南,5年以上,本科,某国内电子/半导体/集成电路上市公司
智联,计算机,机器视觉算法工程师,10000,河南,经验不限,大专,武汉市群淼巨科技有限公司
智联,计算机,Java开发工程师,12500,河南,1-3年,大专,某国内计算机软件公司
智联,计算机,AI智能体开发,25000,河南,5-10年,学历不限,某郑州大型机械/设备公司
智联,计算机,知识产权代理,20000,河南,经验不限,本科,某郑州知识产权服务公司
智联,计算机,MES产品方案工程师,24000,河南,3-5年,本科,某郑州大型机械/设备公司
智联,计算机,硬件工程师,22500,河南,3-5年,统招本科,某国内汽车零部件及配件公司
智联,计算机,AI智能体应用工程师,30000,河南,1-3年,本科,某郑州IT服务上市公司
智联,计算机,算法工程师,30000,河南,5-7年,硕士,某国内制药公司
智联,计算机,项目经理,20000,河南,3-5年,统招本科,某郑州计算机软件公司
智联,计算机,工业AI大模型研发,12500,河南,3年以上,硕士,清智(郑州)机器人有限公司
智联,计算机,信息化技术副总监（生产制造）,45000,河南,8年以上,大专,某国内大型食品/饮料/酒水公司
智联,计算机,大客户销售,13000,河南,2年以上,统招本科,金蝶软件(中国)有限公司郑州分公司
智联,计算机,数字化项目经理,22500,河南,经验不限,本科,牧原食品股份有限公司
智联,计算机,智能体开发工程师,18000,河南,3-5年,统招本科,某郑州机械/设备上市公司
智联,计算机,数字化产品总监,37500,河南,5-10年,本科,某国内大型服装/纺织/皮革公司
智联,计算机,网络工程师,8500,河南,5-10年,本科,河南航瑞电子科技有限公司
智联,计算机,数据中台专员（数据处理方向）,7500,河南,1年以上,本科,中国海恒
智联,计算机,AI赋能工程师,6500,河南,1年以上,统招本科,卓考科技
智联,计算机,电子测试工程师,12500,河南,经验不限,大专,某郑州其他生活服务公司
智联,计算机,工厂普工,6500,河南,经验不限,本科,广州广谷电子有限公司
智联,计算机,Java（AI方向）,16500,河南,5-10年,统招本科,河南聚量
智联,计算机,干变高级工程师,25000,河南,5-10年,统招本科,某北京电力/热力/燃气/水务上市公司
智联,计算机,阿里巴巴国际站运营,7500,河南,1-3年,大专,某国内其他制造业公司
智联,计算机,数据分析师,22500,河南,经验不限,本科,牧原食品股份有限公司
智联,计算机,视觉算法工程师,30000,河南,经验不限,本科,牧原食品股份有限公司
智联,计算机,高级产品经理,19500,河南,8年以上,本科,科瑞思拓
智联,计算机,IT工程师,12500,河南,1-3年,大专,某郑州互联网公司
智联,计算机,大客户销售经理,27500,河南,5年以上,本科,数耘工业
智联,计算机,硬件调试工程师实习生,10000,河南,经验不限,大专,河南多特通信科技有限公司
智联,计算机,客户经理,25000,河南,1-3年,本科,某郑州大型机械/设备公司
智联,计算机,数据治理主管,37500,河南,8年以上,统招本科,某知名上市公司
智联,计算机,信息安全工程师,18500,河南,3-5年,学历不限,某国内通信设备上市公司
智联,计算机,前端开发工程师-公域,37500,河南,3-5年,统招本科,某杭州大型互联网公司
智联,计算机,采购副主任,20000,河南,3-5年,本科,某郑州批发/零售公司
智联,计算机,软件测试工程师,45000,河南,经验不限,大专,某郑州电子商务公司
智联,计算机,数字化中心总监,42500,河南,10年以上,统招本科,某国内大型食品/饮料/酒水公司
智联,计算机,后端Java开发工程师,11000,河南,3-5年,本科,河南东微电子材料有限公司
智联,计算机,储能软件工程师,20000,河南,5-10年,统招本科,某国内大型电气机械/器材公司
智联,计算机,检测技术负责人,6000,河南,经验不限,本科,温州市讯和电脑科技有限公司
智联,计算机,AI算法研发员－畜禽疾病诊断方向,30000,河南,1-3年,硕士,某国内制药公司
智联,计算机,机器人SLAM算法工程师,19000,河南,3年以上,统招本科,HACINT海昌智能
智联,计算机,自动驾驶（现场工程师）,11500,河南,1-3年,大专,某知名公司
智联,计算机,理化员/化验员/微检员,5000,河南,1-3年,大专,郑州市人人利食品有限公司
智联,计算机,车载系统工程师助理,9000,河南,经验不限,大专,开泰电力科技(河南)有限公司
智联,计算机,Java工程师,22500,河南,1-3年,大专,某郑州互联网公司
智联,计算机,业务经理HN（B端院校业务）,15000,河南,5-10年,本科,中软国际教育
智联,计算机,IT运维总监,27500,河南,5-10年,本科,某国内大型服装/纺织/皮革公司
智联,计算机,算法工程师,30000,河南,5-10年,学历不限,某国内农林牧渔公司
智联,计算机,首席技术官,1500,河南,8年以上,硕士,某知名互联网上市公司
智联,计算机,集群运营测试工程师,15000,河南,3年以上,统招本科,紫光计算机
智联,计算机,大客户销售经理,12500,河南,3-5年,本科,某郑州电气机械/器材上市公司
智联,计算机,测试工程师,22500,河南,1-3年,本科,某郑州大型机械/设备公司
智联,计算机,应用运维工程师（SAP、ERP、OA等）,14000,河南,5年以上,统招本科,海辰储能
智联,计算机,人事主管,6500,河南,1-3年,大专,嘉兴新模文化传媒有限公司
智联,计算机,智能体开发工程师,20000,河南,3-5年,本科,某郑州大型机械/设备公司
智联,计算机,高级c++工程师,25000,河南,5-10年,本科,某郑州电子/半导体/集成电路上市公司
智联,计算机,网络工程师,22500,河南,3-5年,学历不限,某国内汽车零部件及配件公司
智联,计算机,FPGA工程师,30000,河南,5-10年,统招本科,某国内电子/半导体/集成电路上市公司
智联,计算机,弱电项目经理,7500,河南,1-3年,本科,某郑州互联网公司
智联,计算机,人工智能专家,47500,河南,5-10年,硕士,某郑州机械/设备上市公司
智联,计算机,C++软件开发工程师,15000,河南,3-5年,统招本科,郑州宏拓精密工具有限公司
智联,计算机,土建工程师,11000,河南,5-10年,统招本科,旭辉
智联,计算机,EPS应用层开发工程师,22500,河南,经验不限,统招本科,某国内知名公司
智联,计算机,高级感知算法工程师（国企）,40000,河南,5-10年,统招本科,某郑州大型机械/设备公司
智联,计算机,矿用车辆控制工程师,30000,河南,5-10年,统招本科,某国内机械/设备上市公司
智联,计算机,资深安卓开发工程师,22500,河南,3-5年,统招本科,某郑州互联网公司
智联,计算机,自动化工程师,17500,河南,1-3年,学历不限,某国内通信设备上市公司
智联,计算机,售后运维工程师-产品运营部,19000,河南,经验不限,统招本科,某大型知名机械/设备公司
智联,计算机,软件开发产品经理（玩转业务流程）,20000,河南,3年以上,统招本科,河南聚量
智联,计算机,财务经理,22500,河南,5-10年,本科,某国内其他制造业公司
智联,计算机,C++高级开发工程师,20000,河南,5-10年,统招本科,某知名上市公司
智联,计算机,解决方案工程师,22500,河南,3年以上,本科,某郑州机械/设备上市公司
智联,计算机,高级Java工程师,14500,河南,5年以上,大专,科瑞思拓
智联,计算机,汽车电子硬件工程师,25000,河南,5年以上,本科,天海电器
智联,计算机,市场经理,20000,河南,5-10年,统招本科,某郑州电子/半导体/集成电路上市公司
智联,计算机,仓库管理员不加班,6500,河南,1-3年,学历不限,温州市讯和电脑科技有限公司
智联,计算机,政企网-数据通信讲师,12000,河南,3年以上,本科,河南智信教育
智联,计算机,减震器工艺经理,27500,河南,5-10年,学历不限,某国内汽车零部件及配件上市公司
智联,计算机,FICO顾问,16000,河南,7年以上,本科,华英包装
智联,计算机,大疆行业售前支持工程师,10000,河南,2年以上,统招本科,郑州贵弘电子科技有限公司
智联,计算机,汽车软件开发工程师,16000,河南,3年以上,本科,河南车正科技有限公司
